page_url,file_name,file_url
https://www.python.org/downloads/windows,python-3.8.3rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.8.3/python-3.8.3rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.18-pdb.zip,https://www.python.org/ftp/python/2.7.18/python-2.7.18-pdb.zip
https://www.python.org/downloads/windows,python-2.7.18.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.18/python-2.7.18.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.7.7-embed-win32.zip,https://www.python.org/ftp/python/3.7.7/python-3.7.7-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.7-embed-amd64.zip,https://www.python.org/ftp/python/3.7.7/python-3.7.7-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.2-embed-win32.zip,https://www.python.org/ftp/python/3.8.2/python-3.8.2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.2-embed-amd64.zip,https://www.python.org/ftp/python/3.8.2/python-3.8.2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.1-embed-win32.zip,https://www.python.org/ftp/python/3.8.1/python-3.8.1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.1-embed-amd64.zip,https://www.python.org/ftp/python/3.8.1/python-3.8.1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.6-embed-win32.zip,https://www.python.org/ftp/python/3.7.6/python-3.7.6-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.6-embed-amd64.zip,https://www.python.org/ftp/python/3.7.6/python-3.7.6-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.17-pdb.zip,https://www.python.org/ftp/python/2.7.17/python-2.7.17-pdb.zip
https://www.python.org/downloads/windows,python-2.7.17.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.17/python-2.7.17.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.7.5-embed-win32.zip,https://www.python.org/ftp/python/3.7.5/python-3.7.5-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.5-embed-amd64.zip,https://www.python.org/ftp/python/3.7.5/python-3.7.5-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.8.0-embed-win32.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0-embed-win32.zip
https://www.python.org/downloads/windows,python-3.8.0-embed-amd64.zip,https://www.python.org/ftp/python/3.8.0/python-3.8.0-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.4-embed-win32.zip,https://www.python.org/ftp/python/3.7.4/python-3.7.4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.4-embed-amd64.zip,https://www.python.org/ftp/python/3.7.4/python-3.7.4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.3-embed-win32.zip,https://www.python.org/ftp/python/3.7.3/python-3.7.3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.3-embed-amd64.zip,https://www.python.org/ftp/python/3.7.3/python-3.7.3-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.16-pdb.zip,https://www.python.org/ftp/python/2.7.16/python-2.7.16-pdb.zip
https://www.python.org/downloads/windows,python-2.7.16.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.16/python-2.7.16.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.7.2.post1-embed-win32.zip,https://www.python.org/ftp/python/3.7.2/python-3.7.2.post1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.2.post1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.2/python-3.7.2.post1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.8-embed-win32.zip,https://www.python.org/ftp/python/3.6.8/python-3.6.8-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.8-embed-amd64.zip,https://www.python.org/ftp/python/3.6.8/python-3.6.8-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.1-embed-win32.zip,https://www.python.org/ftp/python/3.7.1/python-3.7.1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.1-embed-amd64.zip,https://www.python.org/ftp/python/3.7.1/python-3.7.1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.7-embed-win32.zip,https://www.python.org/ftp/python/3.6.7/python-3.6.7-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.7-embed-amd64.zip,https://www.python.org/ftp/python/3.6.7/python-3.6.7-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.7.0-embed-win32.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0-embed-win32.zip
https://www.python.org/downloads/windows,python-3.7.0-embed-amd64.zip,https://www.python.org/ftp/python/3.7.0/python-3.7.0-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.6-embed-win32.zip,https://www.python.org/ftp/python/3.6.6/python-3.6.6-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.6-embed-amd64.zip,https://www.python.org/ftp/python/3.6.6/python-3.6.6-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.15-pdb.zip,https://www.python.org/ftp/python/2.7.15/python-2.7.15-pdb.zip
https://www.python.org/downloads/windows,python-2.7.15.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.15/python-2.7.15.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.6.5-embed-win32.zip,https://www.python.org/ftp/python/3.6.5/python-3.6.5-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.5-embed-amd64.zip,https://www.python.org/ftp/python/3.6.5/python-3.6.5-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.4-embed-win32.zip,https://www.python.org/ftp/python/3.6.4/python-3.6.4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.4-embed-amd64.zip,https://www.python.org/ftp/python/3.6.4/python-3.6.4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.3-embed-win32.zip,https://www.python.org/ftp/python/3.6.3/python-3.6.3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.3-embed-amd64.zip,https://www.python.org/ftp/python/3.6.3/python-3.6.3-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.14-pdb.zip,https://www.python.org/ftp/python/2.7.14/python-2.7.14-pdb.zip
https://www.python.org/downloads/windows,python-2.7.14.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.14/python-2.7.14.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.5.4-embed-win32.zip,https://www.python.org/ftp/python/3.5.4/python-3.5.4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.4-embed-amd64.zip,https://www.python.org/ftp/python/3.5.4/python-3.5.4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.2-embed-win32.zip,https://www.python.org/ftp/python/3.6.2/python-3.6.2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.2-embed-amd64.zip,https://www.python.org/ftp/python/3.6.2/python-3.6.2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.1-embed-win32.zip,https://www.python.org/ftp/python/3.6.1/python-3.6.1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.1-embed-amd64.zip,https://www.python.org/ftp/python/3.6.1/python-3.6.1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.5.3-embed-win32.zip,https://www.python.org/ftp/python/3.5.3/python-3.5.3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.3-embed-amd64.zip,https://www.python.org/ftp/python/3.5.3/python-3.5.3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.0-embed-win32.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.0-embed-amd64.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.13-pdb.zip,https://www.python.org/ftp/python/2.7.13/python-2.7.13-pdb.zip
https://www.python.org/downloads/windows,python-2.7.13.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.13/python-2.7.13.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.5.2-embed-win32.zip,https://www.python.org/ftp/python/3.5.2/python-3.5.2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.2-embed-amd64.zip,https://www.python.org/ftp/python/3.5.2/python-3.5.2-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.12-pdb.zip,https://www.python.org/ftp/python/2.7.12/python-2.7.12-pdb.zip
https://www.python.org/downloads/windows,python-2.7.12.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.12/python-2.7.12.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.4.4-pdb.zip,https://www.python.org/ftp/python/3.4.4/python-3.4.4-pdb.zip
https://www.python.org/downloads/windows,python-3.4.4.amd64-pdb.zip,https://www.python.org/ftp/python/3.4.4/python-3.4.4.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.5.1-embed-win32.zip,https://www.python.org/ftp/python/3.5.1/python-3.5.1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.1-embed-amd64.zip,https://www.python.org/ftp/python/3.5.1/python-3.5.1-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.11-pdb.zip,https://www.python.org/ftp/python/2.7.11/python-2.7.11-pdb.zip
https://www.python.org/downloads/windows,python-2.7.11.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.11/python-2.7.11.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.5.0-embed-win32.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.0-embed-amd64.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.10-pdb.zip,https://www.python.org/ftp/python/2.7.10/python-2.7.10-pdb.zip
https://www.python.org/downloads/windows,python-2.7.10.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.10/python-2.7.10.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.4.3-pdb.zip,https://www.python.org/ftp/python/3.4.3/python-3.4.3-pdb.zip
https://www.python.org/downloads/windows,python-3.4.3.amd64-pdb.zip,https://www.python.org/ftp/python/3.4.3/python-3.4.3.amd64-pdb.zip
https://www.python.org/downloads/windows,python-2.7.9-pdb.zip,https://www.python.org/ftp/python/2.7.9/python-2.7.9-pdb.zip
https://www.python.org/downloads/windows,python-2.7.9.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.9/python-2.7.9.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.4.2-pdb.zip,https://www.python.org/ftp/python/3.4.2/python-3.4.2-pdb.zip
https://www.python.org/downloads/windows,python-3.4.2.amd64-pdb.zip,https://www.python.org/ftp/python/3.4.2/python-3.4.2.amd64-pdb.zip
https://www.python.org/downloads/windows,python-2.7.8-pdb.zip,https://www.python.org/ftp/python/2.7.8/python-2.7.8-pdb.zip
https://www.python.org/downloads/windows,python-2.7.8.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.8/python-2.7.8.amd64-pdb.zip
https://www.python.org/downloads/windows,python-2.7.7-pdb.zip,https://www.python.org/ftp/python/2.7.7/python-2.7.7-pdb.zip
https://www.python.org/downloads/windows,python-2.7.7.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.7/python-2.7.7.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.4.1-pdb.zip,https://www.python.org/ftp/python/3.4.1/python-3.4.1-pdb.zip
https://www.python.org/downloads/windows,python-3.4.1.amd64-pdb.zip,https://www.python.org/ftp/python/3.4.1/python-3.4.1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.4.0-pdb.zip,https://www.python.org/ftp/python/3.4.0/python-3.4.0-pdb.zip
https://www.python.org/downloads/windows,python-3.4.0.amd64-pdb.zip,https://www.python.org/ftp/python/3.4.0/python-3.4.0.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.3.5-pdb.zip,http://www.python.org/ftp/python/3.3.5/python-3.3.5-pdb.zip
https://www.python.org/downloads/windows,python-3.3.5.amd64-pdb.zip,http://www.python.org/ftp/python/3.3.5/python-3.3.5.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.3.3-pdb.zip,https://www.python.org/ftp/python/3.3.3/python-3.3.3-pdb.zip
https://www.python.org/downloads/windows,python-2.7.6.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.6/python-2.7.6.amd64-pdb.zip
https://www.python.org/downloads/windows,python-2.7.6-pdb.zip,https://www.python.org/ftp/python/2.7.6/python-2.7.6-pdb.zip
https://www.python.org/downloads/windows,python-3.2.5-pdb.zip,https://www.python.org/ftp/python/3.2.5/python-3.2.5-pdb.zip
https://www.python.org/downloads/windows,python-3.3.2-pdb.zip,https://www.python.org/ftp/python/3.3.2/python-3.3.2-pdb.zip
https://www.python.org/downloads/windows,python-2.7.5-pdb.zip,https://www.python.org/ftp/python/2.7.5/python-2.7.5-pdb.zip
https://www.python.org/downloads/windows,python-3.3.1-pdb.zip,https://www.python.org/ftp/python/3.3.1/python-3.3.1-pdb.zip
https://www.python.org/downloads/windows,python-2.7.4-pdb.zip,https://www.python.org/ftp/python/2.7.4/python-2.7.4-pdb.zip
https://www.python.org/downloads/windows,python-3.2.4-pdb.zip,https://www.python.org/ftp/python/3.2.4/python-3.2.4-pdb.zip
https://www.python.org/downloads/windows,python-3.3.0-pdb.zip,https://www.python.org/ftp/python/3.3.0/python-3.3.0-pdb.zip
https://www.python.org/downloads/windows,python-3.2.3-pdb.zip,https://www.python.org/ftp/python/3.2.3/python-3.2.3-pdb.zip
https://www.python.org/downloads/windows,python-2.7.3-pdb.zip,https://www.python.org/ftp/python/2.7.3/python-2.7.3-pdb.zip
https://www.python.org/downloads/windows,python-3.2.2-pdb.zip,https://www.python.org/ftp/python/3.2.2/python-3.2.2-pdb.zip
https://www.python.org/downloads/windows,python-3.2.1-pdb.zip,https://www.python.org/ftp/python/3.2.1/python-3.2.1-pdb.zip
https://www.python.org/downloads/windows,python-3.1.4-pdb.zip,https://www.python.org/ftp/python/3.1.4/python-3.1.4-pdb.zip
https://www.python.org/downloads/windows,python-2.7.2-pdb.zip,https://www.python.org/ftp/python/2.7.2/python-2.7.2-pdb.zip
https://www.python.org/downloads/windows,python-3.2-pdb.zip,https://www.python.org/ftp/python/3.2/python-3.2-pdb.zip
https://www.python.org/downloads/windows,python-3.1.3-pdb.zip,https://www.python.org/ftp/python/3.1.3/python-3.1.3-pdb.zip
https://www.python.org/downloads/windows,python-2.7.1-pdb.zip,https://www.python.org/ftp/python/2.7.1/python-2.7.1-pdb.zip
https://www.python.org/downloads/windows,Python-2.0.1-Debug.zip,https://www.python.org/ftp/python/2.0.1/Python-2.0.1-Debug.zip
https://www.python.org/downloads/windows,python-3.14.0rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.14.0rc1-embed-win32.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.14.0rc1-embed-arm64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0rc1-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.14.0b4-embed-amd64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0b4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.14.0b4-embed-win32.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0b4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.14.0b4-embed-arm64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0b4-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.14.0b3-embed-amd64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0b3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.14.0b3-embed-win32.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0b3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.14.0b3-embed-arm64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0b3-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.14.0b2-embed-amd64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0b2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.14.0b2-embed-win32.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0b2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.14.0b2-embed-arm64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0b2-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.14.0b1-embed-amd64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0b1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.14.0b1-embed-win32.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0b1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.14.0b1-embed-arm64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0b1-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.14.0a7-embed-amd64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a7-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.14.0a7-embed-win32.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a7-embed-win32.zip
https://www.python.org/downloads/windows,python-3.14.0a7-embed-arm64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a7-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.14.0a6-embed-amd64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a6-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.14.0a6-embed-win32.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a6-embed-win32.zip
https://www.python.org/downloads/windows,python-3.14.0a6-embed-arm64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a6-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.14.0a5-embed-amd64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a5-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.14.0a5-embed-win32.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a5-embed-win32.zip
https://www.python.org/downloads/windows,python-3.14.0a5-embed-arm64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a5-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.14.0a4-embed-amd64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.14.0a4-embed-win32.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.14.0a4-embed-arm64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a4-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.14.0a3-embed-amd64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.14.0a3-embed-win32.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.14.0a3-embed-arm64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a3-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.14.0a2-embed-amd64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.14.0a2-embed-win32.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.14.0a2-embed-arm64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a2-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.14.0a1-embed-amd64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.14.0a1-embed-win32.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.14.0a1-embed-arm64.zip,https://www.python.org/ftp/python/3.14.0/python-3.14.0a1-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.13.0rc3-embed-amd64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0rc3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.13.0rc3-embed-win32.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0rc3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.13.0rc3-embed-arm64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0rc3-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.13.0rc2-embed-amd64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0rc2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.13.0rc2-embed-win32.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0rc2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.13.0rc2-embed-arm64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0rc2-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.13.0rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.13.0rc1-embed-win32.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.13.0rc1-embed-arm64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0rc1-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.13.0b4-embed-amd64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0b4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.13.0b4-embed-win32.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0b4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.13.0b4-embed-arm64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0b4-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.13.0b3-embed-amd64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0b3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.13.0b3-embed-win32.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0b3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.13.0b3-embed-arm64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0b3-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.13.0b2-embed-amd64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0b2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.13.0b2-embed-win32.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0b2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.13.0b2-embed-arm64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0b2-embed-arm64.zip
https://www.python.org/downloads/windows,python-3.13.0b1-embed-amd64.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0b1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.13.0b1-embed-win32.zip,https://www.python.org/ftp/python/3.13.0/python-3.13.0b1-embed-win32.zip
